campaignid,date,c1,c2,c3,ip,amount
5099,2017-05-13 12:34:14,0511,1hu3gtvka,,207.118.1.25,0
4961,2017-05-13 12:34:17,572mowzp1i,,,24.168.14.21,0
4961,2017-05-13 12:34:19,572mowzp1i,,,99.65.247.15,0
4961,2017-05-13 12:34:19,572mowzp1i,,,74.70.106.69,0
4961,2017-05-13 12:34:20,572mowzp1i,,,184.57.215.231,0
4961,2017-05-13 12:34:22,572mowzp1i,,,173.168.197.104,0
4961,2017-05-13 12:34:23,572mowzp1i,,,72.185.5.108,0
4961,2017-05-13 12:34:26,572mowzp1i,,,70.119.182.76,0
5099,2017-05-13 12:34:27,0511,1hu3gtvka,,71.48.200.199,0
5099,2017-05-13 12:34:32,0511,1hu3gtvka,,71.53.229.45,0
4961,2017-05-13 12:34:32,572mowzp1i,,,104.138.161.159,0
4961,2017-05-13 12:34:33,572mowzp1i,,,74.78.251.144,0
4961,2017-05-13 12:34:34,572mowzp1i,,,74.65.147.57,0
4961,2017-05-13 12:38:17,572mowzp1i,,,72.191.57.47,0
5099,2017-05-13 12:38:19,0511,1hu3gtvka,,174.125.214.180,0
4961,2017-05-13 12:38:21,572mowzp1i,,,173.175.101.26,0
4961,2017-05-13 12:38:25,572mowzp1i,,,71.75.65.203,0
5099,2017-05-13 12:38:26,0511,1hu3gtvka,,70.197.133.143,0
5099,2017-05-13 12:38:27,0511,1hu3gtvka,,184.0.123.144,0
5099,2017-05-13 12:38:29,0511,1hu3gtvka,,76.7.4.203,0
4961,2017-05-13 12:43:56,572mowzp1i,,,166.181.83.11,0
4961,2017-05-13 12:43:57,572mowzp1i,,,174.101.183.163,0
4961,2017-05-13 12:43:59,572mowzp1i,,,98.156.98.42,0
4961,2017-05-13 12:44:00,572mowzp1i,,,184.88.81.130,0
4961,2017-05-13 12:48:17,572mowzp1i,,,70.198.195.90,0
5099,2017-05-13 12:48:18,0511,1hu3gtvka,,184.6.144.52,0
4961,2017-05-13 12:48:18,572mowzp1i,,,107.11.182.16,0
4961,2017-05-13 12:48:18,572mowzp1i,,,68.205.14.168,0
4961,2017-05-13 12:48:20,572mowzp1i,,,173.93.186.151,0
4961,2017-05-13 12:48:23,572mowzp1i,,,75.115.204.150,0
4961,2017-05-13 12:48:25,572mowzp1i,,,71.79.32.248,0
5099,2017-05-13 12:53:05,0511,1hu3gtvka,,71.2.139.134,0
4961,2017-05-13 12:53:06,572mowzp1i,,,66.66.107.16,0
4961,2017-05-13 12:53:08,572mowzp1i,,,98.4.202.89,0
5099,2017-05-13 12:53:08,0511,1hu3gtvka,,184.91.50.32,0
5099,2017-05-13 12:53:09,0511,1hu3gtvka,,71.51.99.192,0
5099,2017-05-13 12:53:10,0511,1hu3gtvka,,76.6.192.182,0
4961,2017-05-13 12:53:10,572mowzp1i,,,98.148.237.80,0
5099,2017-05-13 12:53:17,0511,1hu3gtvka,,184.7.241.236,0
4961,2017-05-13 12:53:17,572mowzp1i,,,24.194.111.131,0
5099,2017-05-13 12:53:18,0511,1hu3gtvka,,67.236.213.47,0
4961,2017-05-13 12:58:16,572mowzp1i,,,172.72.138.96,0
4961,2017-05-13 12:58:18,572mowzp1i,,,74.79.244.121,0
4961,2017-05-13 12:58:18,572mowzp1i,,,107.13.80.37,0
4961,2017-05-13 12:58:19,572mowzp1i,,,67.249.216.224,0
4961,2017-05-13 12:58:19,572mowzp1i,,,75.186.56.188,0
5099,2017-05-13 12:58:21,0511,1hu3gtvka,,184.4.91.79,0
5099,2017-05-13 12:58:25,0511,1hu3gtvka,,71.50.165.125,0
4961,2017-05-13 13:08:30,572mowzp1i,,,66.66.133.230,0
4961,2017-05-13 13:08:35,572mowzp1i,,,70.92.253.110,0
5099,2017-05-13 13:08:36,0511,1hu3gtvka,,184.6.189.193,0
4961,2017-05-13 13:08:43,572mowzp1i,,,66.87.133.2,0
4961,2017-05-13 13:08:43,572mowzp1i,,,198.72.231.103,0
5099,2017-05-13 13:08:45,0511,1hu3gtvka,,184.101.217.21,0
4961,2017-05-13 13:08:48,572mowzp1i,,,24.210.150.236,0
4961,2017-05-13 13:08:48,572mowzp1i,,,75.115.168.237,0
5099,2017-05-13 13:08:50,0511,1hu3gtvka,,166.137.244.78,0
5099,2017-05-13 13:08:52,0511,1hu3gtvka,,75.121.140.163,0
4961,2017-05-13 13:14:07,572mowzp1i,,,99.98.185.251,0
4961,2017-05-13 13:14:07,572mowzp1i,,,75.182.124.56,0
4961,2017-05-13 13:14:08,572mowzp1i,,,74.70.244.141,0
4961,2017-05-13 13:14:10,572mowzp1i,,,75.182.110.45,0
4961,2017-05-13 13:14:12,572mowzp1i,,,104.172.54.110,0
4961,2017-05-13 13:14:12,572mowzp1i,,,74.74.236.96,0
5099,2017-05-13 13:14:20,0511,1hu3gtvka,,184.4.17.177,0
4961,2017-05-13 13:14:21,572mowzp1i,,,72.130.70.76,0
4961,2017-05-13 13:14:21,572mowzp1i,,,104.174.90.67,0
4961,2017-05-13 13:18:00,572mowzp1i,,,174.109.182.156,0
4961,2017-05-13 13:18:00,572mowzp1i,,,174.108.21.149,0
4961,2017-05-13 13:18:02,572mowzp1i,,,70.117.136.55,0
5099,2017-05-13 13:18:04,0511,1hu3gtvka,,76.0.208.78,0
4961,2017-05-13 13:18:06,572mowzp1i,,,45.47.1.243,0
4961,2017-05-13 13:18:10,572mowzp1i,,,136.33.86.31,0
5099,2017-05-13 13:23:34,0511,1hu3gtvka,,184.7.176.120,0
4961,2017-05-13 13:23:35,572mowzp1i,,,65.27.246.250,0
4961,2017-05-13 13:23:36,572mowzp1i,,,70.121.36.251,0
4961,2017-05-13 13:23:36,572mowzp1i,,,76.88.71.219,0
5099,2017-05-13 13:23:42,0511,1hu3gtvka,,67.237.207.15,0
4961,2017-05-13 13:28:16,572mowzp1i,,,98.2.228.117,0
5099,2017-05-13 13:28:16,0511,1hu3gtvka,,174.25.86.123,0
4961,2017-05-13 13:28:17,572mowzp1i,,,174.124.146.138,0
5099,2017-05-13 13:28:17,0511,1hu3gtvka,,75.174.166.121,0
5099,2017-05-13 13:28:22,0511,1hu3gtvka,,71.52.156.122,0
5099,2017-05-13 13:28:22,0511,1hu3gtvka,,184.4.154.146,0
5099,2017-05-13 13:28:23,0511,1hu3gtvka,,67.234.102.48,0
4961,2017-05-13 13:28:24,572mowzp1i,,,66.27.186.208,0
5099,2017-05-13 13:28:24,0511,1hu3gtvka,,67.234.223.59,0
4961,2017-05-13 13:28:24,572mowzp1i,,,107.77.100.88,0
4961,2017-05-13 13:28:29,572mowzp1i,,,98.5.206.149,0
4961,2017-05-13 13:32:28,572mowzp1i,,,107.72.164.65,0
4961,2017-05-13 13:32:30,572mowzp1i,,,173.173.76.232,0
4036,2017-05-13 14:40:00,0512,1iwvp2hknr,,184.5.47.223,0
4961,2017-05-13 13:32:34,572mowzp1i,,,71.47.176.132,0
4961,2017-05-13 13:32:36,572mowzp1i,,,64.61.64.66,0
5099,2017-05-13 13:32:38,0511,1hu3gtvka,,174.125.4.29,0
4961,2017-05-13 13:37:58,572mowzp1i,,,104.137.79.181,0
5099,2017-05-13 13:38:08,0511,1hu3gtvka,,76.2.21.223,0
4961,2017-05-13 13:38:11,572mowzp1i,,,70.209.154.156,0
5099,2017-05-13 13:38:13,0511,1hu3gtvka,,76.1.85.179,0
5099,2017-05-13 13:43:49,0511,1hu3gtvka,,67.234.223.178,0
4961,2017-05-13 13:43:49,572mowzp1i,,,173.88.25.158,0
5099,2017-05-13 13:43:53,0511,1hu3gtvka,,70.196.8.177,0
5099,2017-05-13 13:43:55,0511,1hu3gtvka,,71.3.182.252,0
4961,2017-05-13 13:43:55,572mowzp1i,,,24.198.167.43,0
4961,2017-05-13 13:43:55,572mowzp1i,,,204.110.1.2,0
4961,2017-05-13 13:43:57,572mowzp1i,,,24.74.197.31,0
4961,2017-05-13 13:48:16,3czq1n7,,,71.52.161.196,0
4961,2017-05-13 13:48:22,572mowzp1i,,,172.101.171.83,0
5099,2017-05-13 13:48:23,0511,1hu3gtvka,,71.55.203.152,0
5099,2017-05-13 13:48:24,0511,1hu3gtvka,,184.105.87.173,0
4961,2017-05-13 13:48:27,572mowzp1i,,,172.75.28.172,0
4961,2017-05-13 13:53:05,572mowzp1i,,,166.170.5.81,0
4961,2017-05-13 13:53:05,572mowzp1i,,,172.58.201.28,0
5099,2017-05-13 13:53:08,0511,1hu3gtvka,,174.221.136.246,0
5099,2017-05-13 13:58:03,0511,1hu3gtvka,,174.255.131.48,0
4961,2017-05-13 13:58:05,572mowzp1i,,,67.246.112.15,0
5099,2017-05-13 13:58:08,0511,1hu3gtvka,,184.4.128.33,0
4961,2017-05-13 13:58:15,572mowzp1i,,,74.68.112.241,0
4961,2017-05-13 14:02:42,572mowzp1i,,,76.189.15.12,0
24,2017-05-13 14:02:42,9fy6iwub,,,184.4.183.116,0.28
4961,2017-05-13 14:02:45,572mowzp1i,,,174.237.133.21,0
4961,2017-05-13 14:02:49,572mowzp1i,,,107.77.90.94,0
4961,2017-05-13 14:07:35,572mowzp1i,,,67.249.135.194,0
5099,2017-05-13 14:07:36,0511,1hu3gtvka,,75.120.126.140,0
4961,2017-05-13 14:07:36,572mowzp1i,,,74.215.89.226,0
4961,2017-05-13 14:07:37,572mowzp1i,,,184.89.97.240,0
4961,2017-05-13 14:07:38,572mowzp1i,,,50.89.15.224,0
4961,2017-05-13 14:07:38,572mowzp1i,,,97.103.152.199,0
4961,2017-05-13 14:07:38,572mowzp1i,,,184.89.46.219,0
4961,2017-05-13 14:07:39,572mowzp1i,,,65.28.28.171,0
4961,2017-05-13 14:07:39,572mowzp1i,,,69.133.140.190,0
4961,2017-05-13 14:07:41,572mowzp1i,,,172.75.99.46,0
5099,2017-05-13 14:07:44,0511,1hu3gtvka,,71.51.63.252,0
5099,2017-05-13 14:07:46,0511,1hu3gtvka,,75.120.89.214,0
4961,2017-05-13 14:14:17,572mowzp1i,,,74.70.169.54,0
4961,2017-05-13 14:14:21,572mowzp1i,,,24.208.198.197,0
4961,2017-05-13 14:14:22,572mowzp1i,,,66.91.64.28,0
5099,2017-05-13 14:14:23,0511,1hu3gtvka,,184.5.197.0,0
4961,2017-05-13 14:14:26,572mowzp1i,,,66.87.125.35,0
5099,2017-05-13 14:18:17,0511,1hu3gtvka,,184.4.162.30,0
4961,2017-05-13 14:18:18,572mowzp1i,,,184.153.139.131,0
5099,2017-05-13 14:18:18,0511,1hu3gtvka,,76.3.18.105,0
5099,2017-05-13 14:18:19,0511,1hu3gtvka,,71.52.193.215,0
4961,2017-05-13 14:18:19,572mowzp1i,,,174.97.195.119,0
4961,2017-05-13 14:18:19,572mowzp1i,,,173.88.68.193,0
4961,2017-05-13 14:18:20,572mowzp1i,,,72.184.122.125,0
4961,2017-05-13 14:18:22,572mowzp1i,,,172.90.129.82,0
5099,2017-05-13 14:18:22,0511,1hu3gtvka,,184.7.71.134,0
5099,2017-05-13 14:18:25,0511,1hu3gtvka,,107.77.90.64,0
4961,2017-05-13 14:23:05,572mowzp1i,,,174.193.129.38,0
4961,2017-05-13 14:23:09,572mowzp1i,,,70.126.239.100,0
5099,2017-05-13 14:28:10,0511,1hu3gtvka,,76.4.223.52,0
4961,2017-05-13 14:28:18,572mowzp1i,,,173.169.196.40,0
4961,2017-05-13 14:28:19,572mowzp1i,,,173.171.166.113,0
4961,2017-05-13 14:32:40,572mowzp1i,,,68.202.182.230,0
5099,2017-05-13 14:32:41,0511,1hu3gtvka,,174.19.220.241,0
5099,2017-05-13 14:32:45,0511,1hu3gtvka,,71.55.244.240,0
5099,2017-05-13 14:32:47,0511,1hu3gtvka,,173.202.93.62,0
5099,2017-05-13 14:32:49,0511,1hu3gtvka,,184.3.81.142,0
5099,2017-05-13 14:32:51,0511,1hu3gtvka,,76.3.97.214,0
5099,2017-05-13 14:44:36,0511,1hu3gtvka,,71.0.24.191,0
4961,2017-05-13 14:44:36,572mowzp1i,,,173.169.199.164,0
4961,2017-05-13 14:44:41,572mowzp1i,,,67.240.103.164,0
5099,2017-05-13 14:44:41,0511,1hu3gtvka,,71.49.175.68,0
4961,2017-05-13 14:44:42,572mowzp1i,,,172.100.210.187,0
4961,2017-05-13 14:44:43,572mowzp1i,,,76.169.197.122,0
4961,2017-05-13 14:44:47,572mowzp1i,,,71.46.103.237,0
4961,2017-05-13 14:48:33,572mowzp1i,,,68.172.225.70,0
5099,2017-05-13 14:48:34,0511,1hu3gtvka,,67.235.128.202,0
4961,2017-05-13 14:48:35,572mowzp1i,,,104.228.212.164,0
5099,2017-05-13 14:48:36,0511,1hu3gtvka,,67.234.40.122,0
4961,2017-05-13 14:48:36,572mowzp1i,,,24.94.245.180,0
4961,2017-05-13 14:48:39,572mowzp1i,,,71.68.123.228,0
4961,2017-05-13 14:48:39,572mowzp1i,,,74.78.1.225,0
4961,2017-05-13 14:48:48,572mowzp1i,,,66.67.31.50,0
4961,2017-05-13 14:48:52,572mowzp1i,,,70.209.146.168,0
4961,2017-05-13 14:52:59,572mowzp1i,,,66.66.102.212,0
4961,2017-05-13 14:53:03,572mowzp1i,,,24.194.226.58,0
4961,2017-05-13 14:53:08,572mowzp1i,,,98.157.76.81,0
5099,2017-05-13 14:58:04,0511,1hu3gtvka,,184.4.54.44,0
5099,2017-05-13 14:58:11,0511,1hu3gtvka,,69.29.253.135,0
4961,2017-05-13 14:58:12,572mowzp1i,,,184.58.181.152,0
4961,2017-05-13 14:58:13,572mowzp1i,,,107.13.203.90,0
4961,2017-05-13 15:02:39,572mowzp1i,,,74.141.93.51,0
4961,2017-05-13 15:02:41,572mowzp1i,,,104.136.246.56,0
5099,2017-05-13 15:02:43,0511,1hu3gtvka,,107.72.164.20,0
4961,2017-05-13 15:02:44,572mowzp1i,,,72.184.230.246,0
4961,2017-05-13 15:02:44,572mowzp1i,,,107.10.250.107,0
4961,2017-05-13 15:08:46,572mowzp1i,,,76.179.138.114,0
4961,2017-05-13 15:08:47,572mowzp1i,,,24.208.87.67,0
4961,2017-05-13 15:13:17,572mowzp1i,,,107.72.164.52,0
4961,2017-05-13 15:13:20,572mowzp1i,,,65.29.97.13,0
5099,2017-05-13 15:13:23,0511,1hu3gtvka,,76.3.18.204,0
4961,2017-05-13 15:13:24,572mowzp1i,,,71.73.35.100,0
5099,2017-05-13 15:13:27,0511,1hu3gtvka,,67.237.192.128,0
4961,2017-05-13 15:18:22,572mowzp1i,,,172.58.105.216,0
5099,2017-05-13 15:18:24,0511,1hu3gtvka,,71.55.214.80,0
5099,2017-05-13 15:18:24,0511,1hu3gtvka,,70.198.137.26,0
5099,2017-05-13 15:18:25,0511,1hu3gtvka,,71.3.112.177,0
5099,2017-05-13 15:18:27,0511,1hu3gtvka,,184.4.167.243,0
4961,2017-05-13 15:18:27,572mowzp1i,,,24.24.179.224,0
4961,2017-05-13 15:18:28,572mowzp1i,,,68.175.97.7,0
4961,2017-05-13 15:23:08,572mowzp1i,,,184.57.4.213,0
4961,2017-05-13 15:23:09,572mowzp1i,,,72.183.146.42,0
4961,2017-05-13 15:23:09,572mowzp1i,,,97.106.255.239,0
4961,2017-05-13 15:27:50,572mowzp1i,,,141.239.157.72,0
5099,2017-05-13 15:27:53,0511,1hu3gtvka,,76.2.62.54,0
4961,2017-05-13 15:27:56,572mowzp1i,,,107.145.110.69,0
4961,2017-05-13 15:27:58,572mowzp1i,,,104.139.5.85,0
5099,2017-05-13 15:32:50,0511,1hu3gtvka,,184.4.164.241,0
4961,2017-05-13 15:32:52,572mowzp1i,,,104.33.211.193,0
4961,2017-05-13 15:32:53,572mowzp1i,,,104.228.213.71,0
5099,2017-05-13 15:32:54,0511,1hu3gtvka,,76.5.216.109,0
5099,2017-05-13 15:32:55,0511,1hu3gtvka,,174.227.141.169,0
4961,2017-05-13 15:32:57,572mowzp1i,,,72.189.6.70,0
4036,2017-05-13 16:49:03,0512,1iwvp2hknr,,66.86.12.113,0
4961,2017-05-13 15:32:59,572mowzp1i,,,65.191.4.66,0
4961,2017-05-13 15:33:00,572mowzp1i,,,97.102.182.90,0
4961,2017-05-13 15:33:01,572mowzp1i,,,71.75.193.43,0
5099,2017-05-13 15:33:02,0511,1hu3gtvka,,76.0.110.135,0
4961,2017-05-13 15:44:10,572mowzp1i,,,166.137.14.79,0
4961,2017-05-13 15:44:10,572mowzp1i,,,72.184.101.22,0
4961,2017-05-13 15:44:14,572mowzp1i,,,45.46.205.65,0
5099,2017-05-13 15:44:21,0511,1hu3gtvka,,76.3.207.78,0
4961,2017-05-13 15:44:22,572mowzp1i,,,74.78.167.70,0
4961,2017-05-13 15:44:22,572mowzp1i,,,107.10.255.191,0
5099,2017-05-13 15:44:25,0511,1hu3gtvka,,172.58.83.99,0
4961,2017-05-13 15:44:27,572mowzp1i,,,97.97.222.27,0
4961,2017-05-13 15:48:26,572mowzp1i,,,162.217.230.206,0
4961,2017-05-13 15:48:29,572mowzp1i,,,96.58.186.137,0
23,2017-05-13 15:48:36,82qaxdl7r,,,75.82.35.166,0.35
5099,2017-05-13 15:52:35,0511,1hu3gtvka,,69.69.17.147,0
4961,2017-05-13 15:52:37,572mowzp1i,,,67.248.65.238,0
4961,2017-05-13 15:52:39,572mowzp1i,,,158.140.32.79,0
23,2017-05-13 15:58:23,6ktp3udf0,,,68.33.78.68,0.35
4961,2017-05-13 15:58:27,572mowzp1i,,,66.212.194.16,0
4961,2017-05-13 15:58:30,572mowzp1i,,,104.35.194.54,0
4961,2017-05-13 15:58:31,572mowzp1i,,,173.169.82.41,0
4961,2017-05-13 15:58:32,572mowzp1i,,,71.65.192.240,0
4961,2017-05-13 16:02:14,572mowzp1i,,,50.105.166.51,0
5099,2017-05-13 16:02:17,0511,1hu3gtvka,,71.53.229.222,0
5099,2017-05-13 16:02:19,0511,1hu3gtvka,,76.2.17.76,0
4961,2017-05-13 16:02:20,572mowzp1i,,,68.172.212.189,0
4961,2017-05-13 16:02:20,572mowzp1i,,,72.224.218.210,0
5099,2017-05-13 16:02:21,0511,1hu3gtvka,,71.52.236.164,0
4961,2017-05-13 16:02:21,572mowzp1i,,,45.36.3.209,0
4961,2017-05-13 16:09:00,572mowzp1i,,,68.207.135.186,0
22,2017-05-13 16:09:03,7lbdon6,,,107.145.10.163,0.26
5099,2017-05-13 16:09:04,0511,1hu3gtvka,,67.237.180.124,0
5099,2017-05-13 16:09:05,0511,1hu3gtvka,,67.77.131.38,0
5099,2017-05-13 16:09:06,0511,1hu3gtvka,,76.4.86.186,0
4961,2017-05-13 16:09:06,572mowzp1i,,,65.35.224.53,0
4961,2017-05-13 16:09:07,572mowzp1i,,,75.85.208.72,0
4961,2017-05-13 16:09:08,572mowzp1i,,,98.155.234.130,0
5099,2017-05-13 16:13:17,0511,1hu3gtvka,,184.5.82.0,0
4961,2017-05-13 16:13:21,572mowzp1i,,,174.106.110.145,0
4961,2017-05-13 16:13:21,572mowzp1i,,,173.168.25.177,0
4961,2017-05-13 16:13:23,572mowzp1i,,,98.29.37.178,0
4961,2017-05-13 16:13:24,572mowzp1i,,,67.255.12.220,0
5099,2017-05-13 16:17:52,0511,1hu3gtvka,,71.0.25.51,0
5099,2017-05-13 16:17:54,0511,1hu3gtvka,,166.182.82.170,0
4961,2017-05-13 16:17:54,572mowzp1i,,,50.88.132.76,0
5099,2017-05-13 16:17:55,0511,1hu3gtvka,,66.86.227.108,0
4961,2017-05-13 16:17:57,572mowzp1i,,,69.141.176.108,0
5099,2017-05-13 16:17:58,0511,1hu3gtvka,,184.0.74.45,0
4961,2017-05-13 16:17:59,572mowzp1i,,,75.182.115.147,0
5099,2017-05-13 16:17:59,0511,1hu3gtvka,,67.236.142.84,0
5099,2017-05-13 16:23:23,0511,1hu3gtvka,,184.5.160.59,0
4961,2017-05-13 16:23:24,572mowzp1i,,,69.206.167.1,0
4961,2017-05-13 16:23:24,572mowzp1i,,,104.137.63.154,0
4961,2017-05-13 16:23:25,572mowzp1i,,,24.95.170.71,0
4961,2017-05-13 16:23:32,572mowzp1i,,,174.101.123.189,0
5099,2017-05-13 16:28:09,0511,1hu3gtvka,,184.5.34.237,0
4961,2017-05-13 16:28:10,572mowzp1i,,,173.90.137.174,0
4961,2017-05-13 16:28:11,572mowzp1i,,,76.182.59.115,0
4961,2017-05-13 16:28:16,572mowzp1i,,,65.32.207.228,0
4961,2017-05-13 16:28:16,572mowzp1i,,,74.79.196.209,0
4961,2017-05-13 16:28:21,572mowzp1i,,,75.185.229.7,0
4961,2017-05-13 16:28:22,572mowzp1i,,,67.248.192.132,0
4961,2017-05-13 16:28:22,572mowzp1i,,,198.255.160.181,0
4961,2017-05-13 16:32:51,572mowzp1i,,,98.15.202.69,0
5099,2017-05-13 16:32:53,0511,1hu3gtvka,,146.135.111.40,0
4961,2017-05-13 16:38:16,572mowzp1i,,,23.255.197.124,0
4961,2017-05-13 16:38:20,572mowzp1i,,,98.26.116.172,0
5099,2017-05-13 16:38:23,0511,1hu3gtvka,,71.51.64.38,0
5099,2017-05-13 16:38:24,0511,1hu3gtvka,,184.5.95.198,0
5099,2017-05-13 16:42:58,0511,1hu3gtvka,,67.235.135.15,0
4961,2017-05-13 16:42:58,572mowzp1i,,,72.133.87.203,0
4961,2017-05-13 16:43:03,572mowzp1i,,,104.231.62.199,0
4961,2017-05-13 16:43:04,572mowzp1i,,,70.126.107.41,0
4961,2017-05-13 16:43:04,572mowzp1i,,,70.92.9.112,0
4961,2017-05-13 16:43:04,572mowzp1i,,,69.76.48.6,0
5099,2017-05-13 16:48:03,0511,1hu3gtvka,,76.6.72.182,0
4961,2017-05-13 16:48:10,572mowzp1i,,,104.138.208.92,0
4961,2017-05-13 16:48:10,572mowzp1i,,,104.228.170.69,0
5099,2017-05-13 16:48:13,0511,1hu3gtvka,,184.2.87.106,0
4961,2017-05-13 16:52:59,572mowzp1i,,,174.101.180.83,0
5099,2017-05-13 16:53:09,0511,1hu3gtvka,,75.120.138.44,0
5099,2017-05-13 17:04:19,0511,1hu3gtvka,,63.227.13.170,0
4961,2017-05-13 17:04:21,572mowzp1i,,,71.75.227.50,0
4961,2017-05-13 17:04:21,572mowzp1i,,,45.47.1.10,0
4961,2017-05-13 17:04:22,572mowzp1i,,,97.106.85.4,0
4961,2017-05-13 17:04:23,572mowzp1i,,,98.29.51.52,0
4961,2017-05-13 17:04:24,572mowzp1i,,,98.100.78.202,0
4961,2017-05-13 17:08:07,572mowzp1i,,,172.73.108.178,0
4961,2017-05-13 17:08:09,572mowzp1i,,,70.209.131.130,0
4961,2017-05-13 17:08:09,572mowzp1i,,,72.132.95.169,0
5099,2017-05-13 17:08:12,0511,1hu3gtvka,,70.196.12.123,0
5099,2017-05-13 17:08:15,0511,1hu3gtvka,,66.227.182.133,0
5099,2017-05-13 17:12:48,0511,1hu3gtvka,,71.49.24.64,0
4961,2017-05-13 17:12:51,572mowzp1i,,,174.109.1.223,0
4961,2017-05-13 17:12:53,572mowzp1i,,,72.230.216.153,0
4961,2017-05-13 17:24:41,572mowzp1i,,,172.58.173.175,0
4961,2017-05-13 17:24:42,572mowzp1i,,,65.32.104.203,0
5099,2017-05-13 17:24:44,0511,1hu3gtvka,,74.4.92.39,0
5099,2017-05-13 17:24:50,0511,1hu3gtvka,,71.52.158.167,0
4961,2017-05-13 17:24:51,572mowzp1i,,,74.78.164.157,0
4961,2017-05-13 17:24:56,572mowzp1i,,,67.253.119.116,0
4961,2017-05-13 17:27:59,572mowzp1i,,,174.193.162.215,0
5099,2017-05-13 17:28:03,0511,1hu3gtvka,,184.4.22.56,0
4961,2017-05-13 17:28:04,572mowzp1i,,,172.101.163.57,0
5099,2017-05-13 17:32:46,0511,1hu3gtvka,,184.4.146.136,0
4961,2017-05-13 17:32:47,572mowzp1i,,,96.58.125.115,0
4961,2017-05-13 17:32:50,572mowzp1i,,,98.121.66.35,0
4961,2017-05-13 17:43:36,572mowzp1i,,,174.233.130.31,0
5099,2017-05-13 17:43:38,0511,1hu3gtvka,,69.34.53.11,0
5099,2017-05-13 17:43:41,0511,1hu3gtvka,,76.5.132.242,0
5099,2017-05-13 17:43:43,0511,1hu3gtvka,,71.52.124.15,0
5099,2017-05-13 17:43:44,0511,1hu3gtvka,,67.238.205.16,0
5099,2017-05-13 17:43:48,0511,1hu3gtvka,,184.5.98.158,0
4961,2017-05-13 17:48:15,572mowzp1i,,,71.47.250.120,0
4961,2017-05-13 17:52:47,572mowzp1i,,,24.211.174.235,0
4961,2017-05-13 17:52:53,572mowzp1i,,,72.239.98.89,0
4961,2017-05-13 17:58:02,572mowzp1i,,,174.192.15.231,0
4961,2017-05-13 17:58:03,572mowzp1i,,,67.249.132.82,0
4961,2017-05-13 17:58:05,572mowzp1i,,,174.109.173.111,0
4961,2017-05-13 18:08:47,572mowzp1i,,,66.66.214.96,0
5099,2017-05-13 18:08:49,0511,1hu3gtvka,,67.235.160.108,0
5099,2017-05-13 18:08:50,0511,1hu3gtvka,,184.5.187.149,0
4961,2017-05-13 18:08:53,572mowzp1i,,,104.175.156.210,0
4961,2017-05-13 18:09:00,572mowzp1i,,,74.74.225.123,0
23,2017-05-13 18:09:03,2q1znt,,,98.21.49.34,0.35
4961,2017-05-13 18:12:32,572mowzp1i,,,97.99.169.187,0
5099,2017-05-13 18:12:35,0511,1hu3gtvka,,74.5.152.243,0
5099,2017-05-13 18:12:35,0511,1hu3gtvka,,71.49.170.78,0
4961,2017-05-13 18:12:39,572mowzp1i,,,23.242.215.57,0
5099,2017-05-13 18:12:40,0511,1hu3gtvka,,67.234.196.80,0
4961,2017-05-13 18:12:40,572mowzp1i,,,76.178.190.2,0
4961,2017-05-13 18:12:41,572mowzp1i,,,72.231.201.109,0
4961,2017-05-13 18:12:41,572mowzp1i,,,76.182.137.16,0
5099,2017-05-13 18:23:36,0511,1hu3gtvka,,67.237.185.8,0
5099,2017-05-13 18:23:37,0511,1hu3gtvka,,71.52.229.87,0
4961,2017-05-13 18:23:44,572mowzp1i,,,45.47.113.126,0
4961,2017-05-13 18:23:44,572mowzp1i,,,67.242.19.250,0
4961,2017-05-13 18:27:33,572mowzp1i,,,104.230.211.81,0
4961,2017-05-13 18:27:41,572mowzp1i,,,98.24.54.151,0
4961,2017-05-13 18:27:42,572mowzp1i,,,184.89.92.13,0
4961,2017-05-13 18:27:44,572mowzp1i,,,75.182.199.162,0
4961,2017-05-13 18:32:25,572mowzp1i,,,173.89.19.184,0
5099,2017-05-13 18:32:25,0511,1hu3gtvka,,71.52.243.47,0
4961,2017-05-13 18:32:26,572mowzp1i,,,71.69.245.29,0
5099,2017-05-13 18:32:27,0511,1hu3gtvka,,71.54.162.91,0
5099,2017-05-13 18:32:30,0511,1hu3gtvka,,166.137.126.117,0
4961,2017-05-13 18:32:32,572mowzp1i,,,72.184.204.244,0
4961,2017-05-13 18:37:29,572mowzp1i,,,8.46.162.26,0
4961,2017-05-13 18:37:31,572mowzp1i,,,172.56.31.178,0
4961,2017-05-13 18:37:33,572mowzp1i,,,76.189.83.219,0
4961,2017-05-13 18:37:34,572mowzp1i,,,70.127.87.151,0
4961,2017-05-13 18:42:17,572mowzp1i,,,74.139.242.255,0
4961,2017-05-13 18:42:19,572mowzp1i,,,70.94.19.232,0
4961,2017-05-13 18:42:19,572mowzp1i,,,107.77.80.128,0
4961,2017-05-13 18:42:21,572mowzp1i,,,173.90.181.63,0
4961,2017-05-13 18:42:24,572mowzp1i,,,98.13.83.33,0
5099,2017-05-13 18:47:19,0511,1hu3gtvka,,24.255.60.169,0
4961,2017-05-13 18:47:21,572mowzp1i,,,24.93.138.92,0
5099,2017-05-13 18:57:45,0511,1hu3gtvka,,184.1.169.237,0
5099,2017-05-13 18:57:48,0511,1hu3gtvka,,71.50.108.158,0
